Timestamp,Room,Person Detected,Detected Activities
23/01/2024 17:00,living,"[""Rafi"", ""Hieu"", ""Aleksa"", ""Lorenzo""]","[""reading"", ""playing"", ""playing"", ""relaxing""]"
23/01/2024 19:24,room1,"[""Rafi""]","[""sleeping""]"
23/01/2024 21:48,room2,"[""Hieu"", ""Aleksa"", ""Lorenzo""]","[""relaxing"", ""sleeping"", ""reading""]"
24/01/2024 00:12,room1,"[""Rafi""]","[""sleeping""]"
24/01/2024 02:36,room2,"[""Hieu"", ""Aleksa"", ""Lorenzo""]","[""sleeping"", ""sleeping"", ""sleeping""]"
24/01/2024 05:00,entrance,"[""Unknown""]","[""suspicious""]"
24/01/2024 07:24,living,"[""Hieu"", ""Aleksa"", ""Lorenzo""]","[""cooking"", ""cooking"", ""reading""]"
24/01/2024 09:48,living,"[""Hieu"", ""Aleksa"", ""Lorenzo""]","[""eating"", ""eating"", ""eating""]"
24/01/2024 12:12,entrance,"[""Hieu"", ""Aleksa"", ""Lorenzo""]","[""relaxing"", ""relaxing"", ""eating""]"
24/01/2024 14:36,room1,"[""Rafi""]","[""sleeping""]"
